,employee_id,satisfaction_level,last_evaluation,number_project,avg_monthly_hours,company_tenure,work_accident,left,promotion_last_5years,department,salary
13872,13873,0.44,0.66,6,134,8,0,0,0,R&D,high
13873,13874,0.7,0.7,3,162,8,0,0,0,R&D,high
13874,13875,0.63,0.52,5,209,8,1,0,0,R&D,low
13875,13876,0.89,0.59,3,265,8,0,0,0,R&D,low
13876,13877,0.96,0.85,4,173,3,0,0,0,marketing,high
13877,13878,0.98,0.99,4,261,10,1,0,0,sales,low
13878,13879,0.62,0.82,3,204,10,0,0,0,accounting,medium
13879,13880,0.62,0.73,3,144,10,1,0,0,support,high
13880,13881,0.69,0.43,5,113,8,0,0,0,engineering,medium
13881,13882,0.5,0.91,4,144,8,0,0,0,management,medium
13882,13883,0.71,0.93,5,140,8,0,0,0,marketing,medium
13883,13884,0.5,0.68,3,245,4,0,0,0,marketing,medium
13884,13885,0.93,0.6,3,188,3,0,0,0,marketing,high
13885,13886,0.95,0.77,5,199,10,1,0,0,sales,medium
13886,13887,0.17,0.61,6,154,10,1,0,0,sales,medium
13887,13888,0.92,0.68,4,138,7,0,0,0,sales,medium
13888,13889,0.64,0.48,3,147,7,0,0,0,sales,high
13889,13890,0.27,0.42,6,173,7,0,0,0,sales,medium
13890,13891,0.66,0.87,3,223,7,0,0,0,sales,high
13891,13892,0.59,0.69,3,200,3,0,0,0,sales,low
13892,13893,0.93,0.98,4,189,10,0,0,0,sales,medium
13893,13894,0.58,0.67,5,133,10,0,0,0,engineering,medium
13894,13895,0.96,0.6,3,160,10,0,0,0,support,medium
13895,13896,0.69,0.85,3,153,10,0,0,0,support,medium
13896,13897,0.41,0.38,4,142,10,1,0,0,support,low
13897,13898,0.36,0.41,3,167,10,0,0,0,support,low
13898,13899,0.71,0.78,4,227,2,0,0,0,support,low
13899,13900,0.94,0.9,4,144,4,0,0,0,support,low
13900,13901,0.51,0.76,4,140,3,0,0,0,support,low
13901,13902,0.83,0.48,4,220,3,1,0,0,support,low
13902,13903,0.22,0.62,3,180,3,0,0,0,support,low
13903,13904,0.66,0.89,4,173,4,0,0,0,support,low
13904,13905,0.14,0.58,3,179,5,0,0,0,support,low
13905,13906,0.16,0.96,5,137,5,1,0,0,engineering,low
13906,13907,0.81,0.78,3,165,3,0,0,0,engineering,high
13907,13908,0.73,0.94,3,177,3,0,0,0,engineering,low
13908,13909,0.7,0.58,5,168,3,0,0,0,management,low
13909,13910,0.62,0.73,3,245,4,0,0,0,IT,low
13910,13911,0.5,0.83,5,258,2,0,0,0,IT,low
13911,13912,0.7,0.88,3,159,2,0,0,0,IT,high
13912,13913,0.53,0.73,3,163,3,1,0,0,IT,low
13913,13914,0.87,0.9,3,174,2,0,0,0,IT,low
13914,13915,0.59,0.6,3,214,2,1,0,0,product_mng,low
13915,13916,0.94,0.67,4,191,3,1,0,0,product_mng,high
13916,13917,0.2,0.53,5,272,5,0,0,0,product_mng,low
13917,13918,0.42,0.44,3,183,2,0,0,0,product_mng,medium
13918,13919,0.43,0.66,4,135,2,0,0,0,IT,high
13919,13920,0.43,0.76,6,154,2,0,0,0,management,high
13920,13921,0.77,0.86,5,238,3,0,0,0,management,high
13921,13922,0.76,0.98,2,235,3,0,0,0,management,high
13922,13923,0.82,0.9,3,215,4,0,0,0,management,high
13923,13924,0.75,0.66,5,234,2,0,0,0,management,high
13924,13925,0.63,0.98,4,187,3,0,0,0,management,high
13925,13926,0.51,0.75,3,133,3,0,0,0,sales,medium
13926,13927,0.23,0.7,3,123,5,0,0,0,sales,medium
13927,13928,0.77,0.58,4,202,3,0,0,0,sales,medium
13928,13929,0.54,0.63,4,140,3,0,0,0,sales,medium
13929,13930,0.63,0.85,4,182,3,1,0,0,sales,high
13930,13931,0.55,0.45,3,179,2,1,0,0,sales,low
13931,13932,0.31,0.63,3,150,3,1,0,0,sales,medium
13932,13933,0.98,0.74,4,151,3,0,0,0,sales,medium
13933,13934,0.16,0.95,6,117,7,0,0,0,sales,medium
13934,13935,0.54,0.78,3,156,7,0,0,0,sales,medium
13935,13936,0.73,0.48,3,211,7,0,0,0,sales,medium
13936,13937,0.16,0.63,6,286,7,0,0,1,sales,medium
13937,13938,0.57,0.82,5,233,7,0,0,1,sales,medium
13938,13939,0.88,0.88,4,222,3,1,0,1,sales,medium
13939,13940,0.95,0.81,4,258,7,0,0,1,sales,medium
13940,13941,0.93,0.7,5,231,7,0,0,1,sales,high
13941,13942,0.91,0.58,3,220,7,0,0,1,sales,low
13942,13943,0.77,0.82,4,134,3,0,0,1,sales,low
13943,13944,0.24,0.94,6,141,3,1,0,0,sales,low
13944,13945,0.74,0.74,5,160,3,1,0,0,sales,high
13945,13946,0.53,0.59,4,259,3,0,0,0,sales,low
13946,13947,0.89,0.77,5,232,3,0,0,0,sales,low
13947,13948,0.23,0.77,5,272,2,0,0,0,sales,low
13948,13949,0.69,0.66,3,215,6,0,0,0,sales,high
13949,13950,0.52,0.72,4,222,3,0,0,0,sales,low
13950,13951,0.9,0.58,3,244,8,0,0,0,sales,low
13951,13952,0.92,0.63,5,224,8,1,0,0,sales,low
13952,13953,0.72,0.59,5,200,8,1,0,0,sales,low
13953,13954,0.92,0.61,4,143,8,0,0,0,sales,low
13954,13955,0.79,0.86,5,238,8,0,0,0,sales,low
13955,13956,0.48,0.89,4,145,3,0,0,0,sales,low
13956,13957,0.27,0.76,4,108,10,0,0,0,sales,medium
13957,13958,0.67,0.49,3,247,10,0,0,0,sales,medium
13958,13959,0.48,0.7,3,213,10,0,0,0,sales,medium
13959,13960,0.99,0.6,4,209,8,1,0,0,IT,medium
13960,13961,0.49,0.88,4,240,8,0,0,0,product_mng,medium
13961,13962,0.39,0.45,3,100,8,1,0,0,product_mng,medium
13962,13963,0.99,0.92,4,265,4,1,0,0,product_mng,medium
13963,13964,0.78,0.57,3,209,3,0,0,0,product_mng,medium
13964,13965,0.5,0.73,3,154,10,0,0,0,IT,medium
13965,13966,0.61,0.79,5,230,10,0,0,0,management,high
13966,13967,0.88,0.6,4,208,7,0,0,1,management,high
13967,13968,0.44,0.44,2,141,7,1,0,1,management,high
13968,13969,0.73,0.78,3,262,7,1,0,1,management,high
13969,13970,0.58,0.84,4,206,7,0,0,1,management,high
13970,13971,0.74,0.98,3,166,3,1,0,1,management,high
13971,13972,0.32,0.48,4,117,10,0,0,1,marketing,medium
13972,13973,0.88,0.83,4,273,10,0,0,0,sales,medium
13973,13974,0.81,0.9,4,270,10,0,0,0,accounting,medium
13974,13975,0.59,0.92,3,138,10,0,0,0,support,low
13975,13976,0.79,0.65,3,235,10,0,0,0,engineering,low
13976,13977,0.92,0.64,4,190,10,1,0,0,management,low
13977,13978,0.76,0.85,3,192,3,0,0,0,marketing,low
13978,13979,0.91,0.65,5,214,3,1,0,0,marketing,low
13979,13980,0.8,0.84,4,242,2,1,0,0,marketing,low
13980,13981,0.73,0.72,4,233,2,0,0,0,sales,low
13981,13982,0.88,0.53,3,218,4,0,0,0,sales,low
13982,13983,0.65,0.4,5,125,4,0,0,0,sales,low
13983,13984,0.84,0.5,4,178,2,0,0,0,sales,low
13984,13985,0.93,0.5,5,272,3,0,0,0,sales,low
13985,13986,0.64,0.6,3,265,4,0,0,0,sales,low
13986,13987,0.66,0.72,4,271,3,0,0,0,sales,low
13987,13988,0.76,0.56,3,179,3,1,0,0,sales,low
13988,13989,0.34,0.72,3,118,4,0,0,0,IT,low
13989,13990,0.48,0.8,4,196,5,0,0,0,product_mng,low
13990,13991,0.79,0.61,4,173,2,0,0,0,product_mng,low
13991,13992,0.82,0.67,4,156,3,0,0,0,product_mng,low
13992,13993,0.51,0.71,2,180,3,0,0,0,product_mng,low
13993,13994,0.84,0.78,4,263,3,0,0,0,IT,low
13994,13995,0.66,0.79,5,134,3,0,0,0,management,high
13995,13996,0.72,0.88,3,189,3,1,0,0,management,high
13996,13997,0.53,0.91,4,167,4,0,0,0,management,high
13997,13998,0.81,0.8,5,132,2,1,0,0,management,high
13998,13999,0.58,0.9,3,209,2,0,0,0,management,high
13999,14000,0.82,0.56,2,227,5,1,0,0,management,high
14000,14001,0.72,0.99,4,239,3,0,0,0,marketing,medium
14001,14002,0.9,0.54,4,172,4,0,0,0,sales,medium
14002,14003,0.98,0.91,3,188,4,0,0,0,accounting,medium
14003,14004,0.56,0.74,3,265,3,0,0,0,support,medium
14004,14005,0.77,0.82,3,153,3,1,0,0,engineering,medium
14005,14006,0.61,0.89,4,242,2,0,0,0,management,medium
14006,14007,0.97,0.61,4,262,3,1,0,1,marketing,medium
14007,14008,0.64,0.55,3,246,2,0,0,1,marketing,high
14008,14009,0.99,0.97,4,211,2,0,0,1,marketing,low
14009,14010,0.61,0.42,3,145,4,0,0,1,sales,medium
14010,14011,0.72,0.71,4,256,3,0,0,1,sales,medium
14011,14012,0.67,0.91,2,245,2,1,0,1,sales,medium
14012,14013,0.9,0.56,3,151,3,0,0,0,sales,medium
14013,14014,0.9,0.73,4,245,2,0,0,0,sales,low
14014,14015,0.63,0.61,4,171,3,0,0,0,sales,low
14015,14016,0.64,0.88,3,252,2,0,0,0,sales,low
14016,14017,0.44,0.65,3,175,2,0,0,0,IT,low
14017,14018,0.64,0.94,4,210,3,0,0,0,product_mng,low
14018,14019,0.65,0.95,2,180,2,0,0,0,product_mng,low
14019,14020,0.69,0.9,5,103,5,0,0,0,product_mng,low
14020,14021,0.93,0.51,4,110,3,0,0,0,product_mng,low
14021,14022,0.73,0.9,5,184,3,0,0,0,IT,low
14022,14023,0.83,0.6,4,161,2,0,0,0,management,high
14023,14024,0.82,0.49,5,210,3,0,0,0,management,high
14024,14025,0.39,0.91,2,212,2,0,0,0,management,high
14025,14026,0.53,0.47,6,106,6,0,0,0,management,high
14026,14027,0.88,0.81,4,179,3,0,0,0,management,high
14027,14028,0.8,0.6,5,217,3,0,0,0,management,high
14028,14029,0.68,0.79,4,184,3,0,0,0,marketing,low
14029,14030,0.66,0.6,3,210,2,0,0,0,sales,low
14030,14031,0.61,0.61,4,246,2,0,0,0,accounting,low
14031,14032,0.74,0.55,4,262,3,0,0,0,support,low
14032,14033,0.61,0.83,4,245,3,1,0,1,engineering,low
14033,14034,0.57,0.99,3,222,3,1,0,1,management,low
14034,14035,0.68,0.54,4,146,4,0,0,1,marketing,medium
14035,14036,0.75,0.79,4,263,3,0,0,1,marketing,medium
14036,14037,0.29,0.57,5,134,2,0,0,1,marketing,medium
14037,14038,0.81,0.81,5,250,4,0,0,1,sales,medium
14038,14039,0.53,0.68,4,173,3,0,0,0,sales,medium
14039,14040,0.42,0.96,6,173,3,0,0,0,sales,medium
14040,14041,0.64,0.67,4,252,3,1,0,0,sales,medium
14041,14042,0.63,0.5,2,230,4,0,0,0,sales,medium
14042,14043,0.81,0.81,4,212,2,1,0,0,sales,medium
14043,14044,0.71,0.66,5,187,2,0,0,0,sales,medium
14044,14045,0.7,0.83,5,241,2,0,0,0,sales,medium
14045,14046,0.53,1.0,3,164,4,0,0,0,IT,medium
14046,14047,0.16,0.93,6,218,6,1,0,0,product_mng,high
14047,14048,0.17,0.55,4,194,3,0,0,0,product_mng,low
14048,14049,0.7,0.95,3,158,2,0,0,0,product_mng,medium
14049,14050,0.43,0.88,2,149,4,0,0,0,product_mng,medium
14050,14051,0.49,0.62,4,161,2,0,0,0,IT,medium
14051,14052,0.5,0.9,5,226,2,0,0,0,management,high
14052,14053,0.57,0.59,2,111,2,0,0,0,management,high
14053,14054,0.68,0.75,4,258,3,0,0,0,management,high
14054,14055,0.62,0.61,3,266,2,0,0,0,management,high
14055,14056,0.69,0.75,3,253,3,0,0,0,management,high
14056,14057,0.63,0.7,5,160,3,0,0,0,management,high
14057,14058,0.76,0.62,5,230,3,1,0,0,marketing,low
14058,14059,0.62,0.76,5,198,3,0,0,0,sales,low
14059,14060,0.82,0.69,3,250,3,0,0,0,accounting,low
14060,14061,0.2,0.7,4,225,5,0,0,0,support,low
14061,14062,0.16,0.7,3,178,3,1,0,0,engineering,low
14062,14063,0.2,0.78,4,196,3,0,0,0,management,low
14063,14064,0.53,0.51,4,240,2,0,0,0,marketing,low
14064,14065,0.71,0.63,3,204,3,0,0,0,marketing,low
14065,14066,0.7,0.93,3,250,3,0,0,0,marketing,low
14066,14067,0.92,0.94,2,224,2,0,0,0,sales,low
14067,14068,0.81,0.92,4,268,3,0,0,0,sales,low
14068,14069,0.79,0.62,5,167,3,0,0,0,sales,low
14069,14070,0.53,0.64,3,168,3,0,0,0,sales,low
14070,14071,0.51,0.56,4,168,2,0,0,0,sales,low
14071,14072,0.78,0.9,5,158,3,0,0,0,sales,low
14072,14073,0.5,0.91,3,240,3,0,0,0,sales,low
14073,14074,0.92,1.0,4,261,4,0,0,0,sales,medium
14074,14075,0.59,0.54,4,176,2,0,0,0,engineering,medium
14075,14076,0.77,0.55,3,217,3,0,0,0,support,medium
14076,14077,0.74,0.87,5,224,2,0,0,0,support,medium
14077,14078,0.67,0.97,4,196,3,0,0,0,support,medium
14078,14079,0.56,0.59,3,223,3,0,0,0,support,medium
14079,14080,0.84,0.44,5,131,5,1,0,0,support,medium
14080,14081,0.53,0.77,2,167,2,0,0,0,support,medium
14081,14082,0.86,0.71,5,273,3,0,0,0,support,medium
14082,14083,0.77,0.68,3,98,3,0,0,0,support,medium
14083,14084,0.97,0.94,4,253,3,0,0,0,support,medium
14084,14085,0.69,0.87,5,174,3,0,0,0,support,medium
14085,14086,0.73,0.9,3,274,2,0,0,0,support,high
14086,14087,0.42,0.47,6,174,5,0,0,0,engineering,low
14087,14088,0.4,0.47,5,173,5,0,0,0,engineering,medium
14088,14089,0.33,0.41,2,198,4,0,0,0,engineering,medium
14089,14090,0.68,0.66,3,238,2,0,0,0,management,medium
14090,14091,0.78,0.8,3,256,2,0,0,0,IT,medium
14091,14092,0.92,0.6,3,179,2,0,0,0,IT,low
14092,14093,0.66,0.66,4,273,4,1,0,0,IT,low
14093,14094,0.6,0.45,3,104,4,0,0,0,IT,low
14094,14095,0.86,0.83,4,208,3,1,0,0,IT,low
14095,14096,0.61,0.49,3,275,2,0,0,0,product_mng,low
14096,14097,0.71,0.68,3,231,2,1,0,0,product_mng,low
14097,14098,0.86,0.62,4,186,3,0,0,0,product_mng,low
14098,14099,0.96,0.59,3,241,3,0,0,0,product_mng,low
14099,14100,0.7,0.54,3,194,2,1,0,0,IT,low
14100,14101,0.38,0.49,4,196,3,0,0,1,management,high
14101,14102,0.39,0.75,6,185,3,0,0,1,management,high
14102,14103,0.49,0.4,2,148,2,1,0,1,management,high
14103,14104,0.78,0.62,4,150,3,0,0,1,management,high
14104,14105,0.74,0.79,5,121,5,0,0,1,management,high
14105,14106,0.82,0.76,4,266,3,0,0,1,management,high
14106,14107,0.6,0.42,2,109,6,0,0,0,sales,low
14107,14108,0.72,0.99,3,143,4,0,0,0,sales,low
14108,14109,0.73,0.97,3,174,3,0,0,0,sales,low
14109,14110,0.89,0.55,4,159,2,0,0,0,sales,medium
14110,14111,0.74,0.94,4,157,2,0,0,0,sales,medium
14111,14112,0.83,0.57,2,222,2,0,0,0,sales,medium
14112,14113,0.24,0.88,5,199,5,1,0,0,sales,medium
14113,14114,0.93,0.89,3,255,7,1,0,0,sales,medium
14114,14115,0.96,0.62,4,253,7,0,0,0,sales,medium
14115,14116,0.16,0.68,5,149,7,1,0,0,sales,medium
14116,14117,0.21,0.85,6,285,7,0,0,0,sales,medium
14117,14118,0.69,0.54,3,164,7,0,0,0,sales,medium
14118,14119,0.66,0.96,3,243,3,1,0,0,sales,medium
14119,14120,0.67,0.39,2,207,7,0,0,0,sales,medium
14120,14121,0.85,0.58,4,186,7,0,0,0,sales,medium
14121,14122,0.37,0.92,4,211,7,0,0,0,sales,high
14122,14123,0.64,0.64,2,190,3,0,0,0,sales,low
14123,14124,0.91,0.82,2,241,3,0,0,0,sales,medium
14124,14125,0.96,0.68,3,206,3,0,0,0,sales,medium
14125,14126,0.74,0.7,4,273,3,0,0,0,sales,medium
14126,14127,0.94,0.99,2,157,3,0,0,0,sales,medium
14127,14128,0.37,0.72,3,183,2,0,0,0,sales,low
14128,14129,0.92,0.85,3,151,6,1,0,0,sales,low
14129,14130,0.86,0.72,3,217,3,0,0,0,sales,low
14130,14131,0.66,0.49,5,235,8,1,0,0,sales,low
14131,14132,0.19,0.61,4,127,8,0,0,0,sales,low
14132,14133,0.65,0.61,5,167,8,0,0,0,sales,low
14133,14134,0.92,0.44,3,260,8,0,0,0,sales,low
14134,14135,0.83,0.8,3,240,8,0,0,0,sales,low
14135,14136,0.94,0.82,4,187,3,0,0,0,sales,low
14136,14137,0.42,0.69,3,126,2,0,0,0,sales,low
14137,14138,0.78,0.53,6,168,3,0,0,0,sales,low
14138,14139,0.58,0.76,4,197,5,0,0,0,sales,low
14139,14140,0.5,0.64,2,170,8,0,0,0,sales,low
14140,14141,0.82,0.76,3,219,8,1,0,0,IT,low
14141,14142,0.97,0.92,6,137,8,1,0,0,product_mng,low
14142,14143,0.8,0.93,3,225,4,0,0,0,product_mng,low
14143,14144,0.82,0.84,3,194,3,0,0,0,product_mng,low
14144,14145,0.95,0.99,5,251,4,0,0,0,product_mng,low
14145,14146,0.88,0.51,5,195,4,0,0,0,IT,low
14146,14147,0.5,0.86,3,180,7,0,0,1,management,high
14147,14148,0.53,0.8,2,225,7,1,0,1,management,high
14148,14149,0.82,0.74,3,229,7,0,0,1,management,high
14149,14150,0.15,0.74,6,144,7,0,0,1,management,high
14150,14151,0.92,0.7,3,129,3,0,0,1,management,high
14151,14152,0.53,0.74,3,172,10,0,0,1,management,high
14152,14153,0.58,1.0,4,220,10,0,0,0,marketing,medium
14153,14154,0.88,0.74,3,273,10,0,0,0,sales,medium
14154,14155,0.85,0.72,3,245,10,0,0,0,accounting,medium
14155,14156,0.99,0.68,5,264,10,1,0,0,support,medium
14156,14157,0.94,0.73,3,268,10,0,0,0,engineering,medium
14157,14158,0.63,0.94,3,172,3,0,0,0,management,medium
14158,14159,0.85,0.9,3,245,3,0,0,0,marketing,medium
14159,14160,0.95,0.66,5,192,3,0,0,0,marketing,medium
14160,14161,0.71,0.66,3,268,4,0,0,0,marketing,high
14161,14162,0.49,0.88,4,244,3,0,0,0,sales,low
14162,14163,0.71,0.69,4,222,4,0,0,0,sales,medium
14163,14164,0.52,0.62,5,239,2,0,0,0,sales,medium
14164,14165,0.48,0.72,3,143,4,0,0,0,sales,medium
14165,14166,0.82,0.79,3,160,3,0,0,0,sales,medium
14166,14167,0.83,0.76,2,255,7,0,0,0,sales,low
14167,14168,0.85,0.87,4,152,7,0,0,0,sales,low
14168,14169,0.57,0.64,4,226,7,0,0,0,sales,low
14169,14170,0.16,0.63,5,266,7,0,0,0,IT,low
14170,14171,0.85,0.64,5,256,7,0,0,0,product_mng,low
14171,14172,0.82,0.67,3,198,3,1,0,0,product_mng,low
14172,14173,0.9,0.89,4,254,7,0,0,0,product_mng,low
14173,14174,0.92,0.64,2,104,7,0,0,0,product_mng,low
14174,14175,0.9,0.48,4,136,7,0,0,0,IT,low
14175,14176,0.82,0.8,5,205,3,0,0,0,IT,low
14176,14177,0.84,0.81,4,236,3,1,0,0,IT,low
14177,14178,0.92,0.65,3,176,3,0,0,0,IT,low
14178,14179,0.82,0.82,3,148,3,0,0,0,IT,low
14179,14180,0.8,0.8,4,146,3,1,0,0,IT,low
14180,14181,0.6,0.85,3,242,2,0,0,0,IT,low
14181,14182,0.14,0.38,5,115,6,1,0,0,marketing,high
14182,14183,0.85,0.89,4,150,3,0,0,0,accounting,high
14183,14184,0.55,0.81,3,239,8,0,0,0,accounting,high
14184,14185,0.49,0.71,4,178,8,0,0,0,IT,medium
14185,14186,0.82,0.58,5,263,8,0,0,0,IT,medium
14186,14187,0.59,0.77,3,272,8,0,0,0,management,high
14187,14188,0.9,0.82,3,133,8,0,0,0,marketing,medium
14188,14189,0.62,0.72,3,149,3,1,0,0,marketing,medium
14189,14190,0.61,0.68,3,193,2,0,0,0,marketing,medium
14190,14191,0.52,0.55,5,174,3,1,0,0,sales,medium
14191,14192,0.79,0.87,4,223,5,0,0,0,sales,medium
14192,14193,0.49,0.89,4,201,8,0,0,0,sales,medium
14193,14194,0.73,0.67,2,139,8,0,0,0,sales,medium
14194,14195,0.67,0.49,5,241,8,0,0,0,sales,medium
14195,14196,0.52,0.61,4,187,4,1,0,0,sales,medium
14196,14197,0.72,0.64,4,192,3,0,0,0,sales,medium
14197,14198,0.48,0.5,5,142,4,0,0,0,IT,medium
14198,14199,0.19,0.79,4,229,4,0,0,0,product_mng,medium
14199,14200,0.49,0.49,3,104,7,0,0,0,product_mng,high
14200,14201,0.9,0.76,3,255,7,0,0,0,product_mng,low
14201,14202,0.49,0.49,4,212,7,0,0,0,product_mng,medium
14202,14203,0.6,0.53,2,235,7,0,0,0,IT,medium
14203,14204,0.62,0.85,3,237,3,1,0,0,IT,medium
14204,14205,0.64,0.5,4,253,10,0,0,1,management,high
14205,14206,0.22,0.94,3,193,10,0,0,1,management,high
14206,14207,0.9,0.55,3,259,10,1,0,1,management,high
14207,14208,0.74,0.95,5,266,10,0,0,1,management,high
14208,14209,0.85,0.54,3,185,10,0,0,1,management,high
14209,14210,0.33,0.65,3,172,10,0,0,1,marketing,high
14210,14211,0.5,0.73,4,180,3,0,0,0,IT,low
14211,14212,0.38,0.53,2,157,3,0,1,0,sales,low
14212,14213,0.8,0.86,5,262,6,0,1,0,sales,medium
14213,14214,0.11,0.88,7,272,4,0,1,0,sales,medium
14214,14215,0.72,0.87,5,223,5,0,1,0,sales,low
14215,14216,0.37,0.52,2,159,3,0,1,0,sales,low
14216,14217,0.41,0.5,2,153,3,0,1,0,sales,low
14217,14218,0.1,0.77,6,247,4,0,1,0,sales,low
14218,14219,0.92,0.85,5,259,5,0,1,0,sales,low
14219,14220,0.89,1.0,5,224,5,0,1,0,sales,low
14220,14221,0.42,0.53,2,142,3,0,1,0,sales,low
14221,14222,0.45,0.54,2,135,3,0,1,0,sales,low
14222,14223,0.11,0.81,6,305,4,0,1,0,sales,low
14223,14224,0.84,0.92,4,234,5,0,1,0,sales,low
14224,14225,0.41,0.55,2,148,3,0,1,0,sales,low
14225,14226,0.36,0.56,2,137,3,0,1,0,sales,low
14226,14227,0.38,0.54,2,143,3,0,1,0,sales,low
14227,14228,0.45,0.47,2,160,3,0,1,0,sales,low
14228,14229,0.78,0.99,4,255,6,0,1,0,sales,low
14229,14230,0.45,0.51,2,160,3,1,1,1,sales,low
14230,14231,0.76,0.89,5,262,5,0,1,0,sales,low
14231,14232,0.11,0.83,6,282,4,0,1,0,sales,low
14232,14233,0.38,0.55,2,147,3,0,1,0,sales,low
14233,14234,0.09,0.95,6,304,4,0,1,0,sales,low
14234,14235,0.46,0.57,2,139,3,0,1,0,sales,low
14235,14236,0.4,0.53,2,158,3,0,1,0,sales,low
14236,14237,0.89,0.92,5,242,5,0,1,0,sales,low
14237,14238,0.82,0.87,4,239,5,0,1,0,sales,low
14238,14239,0.4,0.49,2,135,3,0,1,0,sales,low
14239,14240,0.41,0.46,2,128,3,0,1,0,accounting,low
14240,14241,0.38,0.5,2,132,3,0,1,0,accounting,low
14241,14242,0.09,0.62,6,294,4,0,1,0,accounting,low
14242,14243,0.45,0.57,2,134,3,0,1,0,hr,low
14243,14244,0.4,0.51,2,145,3,0,1,0,hr,low
14244,14245,0.45,0.55,2,140,3,0,1,0,hr,low
14245,14246,0.84,0.87,4,246,6,0,1,0,hr,low
14246,14247,0.1,0.94,6,255,4,0,1,0,engineering,low
14247,14248,0.38,0.46,2,137,3,0,1,0,engineering,low
14248,14249,0.45,0.5,2,126,3,0,1,0,engineering,low
14249,14250,0.11,0.89,6,306,4,0,1,0,engineering,low
14250,14251,0.41,0.54,2,152,3,0,1,0,engineering,low
14251,14252,0.87,0.88,5,269,5,0,1,0,engineering,low
14252,14253,0.45,0.48,2,158,3,0,1,0,engineering,low
14253,14254,0.4,0.46,2,127,3,0,1,0,engineering,low
14254,14255,0.1,0.8,7,281,4,0,1,0,engineering,low
14255,14256,0.09,0.89,6,276,4,0,1,0,engineering,low
14256,14257,0.84,0.74,3,182,4,0,1,0,engineering,low
14257,14258,0.4,0.55,2,147,3,0,1,0,support,low
14258,14259,0.57,0.7,3,273,6,0,1,0,support,low
14259,14260,0.4,0.54,2,148,3,0,1,0,support,low
14260,14261,0.43,0.47,2,147,3,0,1,0,support,low
14261,14262,0.13,0.78,6,152,2,0,1,0,support,low
14262,14263,0.44,0.55,2,135,3,0,1,0,support,low
14263,14264,0.38,0.55,2,134,3,0,1,0,support,low
14264,14265,0.39,0.54,2,132,3,0,1,0,support,low
14265,14266,0.1,0.92,7,307,4,0,1,0,support,low
14266,14267,0.37,0.46,2,140,3,0,1,0,support,low
14267,14268,0.11,0.94,7,255,4,0,1,0,support,low
14268,14269,0.1,0.81,6,309,4,0,1,0,engineering,low
14269,14270,0.38,0.54,2,128,3,0,1,0,engineering,low
14270,14271,0.85,1.0,4,225,5,0,1,0,engineering,low
14271,14272,0.85,0.91,5,226,5,0,1,0,management,medium
14272,14273,0.11,0.93,7,308,4,0,1,0,IT,medium
14273,14274,0.1,0.95,6,244,5,0,1,0,IT,medium
14274,14275,0.36,0.56,2,132,3,0,1,0,IT,medium
14275,14276,0.11,0.94,6,286,4,0,1,0,IT,medium
14276,14277,0.81,0.7,6,161,4,0,1,0,IT,medium
14277,14278,0.43,0.54,2,153,3,0,1,0,product_mng,medium
14278,14279,0.9,0.98,4,264,6,0,1,0,product_mng,medium
14279,14280,0.76,0.86,5,223,5,1,1,0,product_mng,medium
14280,14281,0.43,0.5,2,135,3,0,1,0,product_mng,medium
14281,14282,0.74,0.99,2,277,3,0,1,0,IT,medium
14282,14283,0.09,0.77,5,275,4,0,1,0,product_mng,medium
14283,14284,0.45,0.49,2,149,3,0,1,0,product_mng,high
14284,14285,0.09,0.87,7,295,4,0,1,0,product_mng,low
14285,14286,0.11,0.97,6,277,4,0,1,0,product_mng,medium
14286,14287,0.11,0.79,7,306,4,0,1,0,product_mng,medium
14287,14288,0.1,0.83,6,295,4,0,1,0,product_mng,medium
14288,14289,0.4,0.54,2,137,3,0,1,0,marketing,medium
14289,14290,0.43,0.56,2,157,3,0,1,0,sales,low
14290,14291,0.39,0.56,2,142,3,0,1,0,accounting,low
14291,14292,0.45,0.54,2,140,3,0,1,0,support,low
14292,14293,0.38,0.49,2,151,3,0,1,0,engineering,low
14293,14294,0.79,0.59,4,139,3,0,1,1,management,low
14294,14295,0.84,0.85,4,249,6,0,1,0,marketing,low
14295,14296,0.11,0.77,6,291,4,0,1,0,marketing,low
14296,14297,0.11,0.87,6,305,4,0,1,0,marketing,low
14297,14298,0.17,0.84,5,232,3,0,1,0,sales,low
14298,14299,0.44,0.45,2,132,3,0,1,0,sales,low
14299,14300,0.37,0.57,2,130,3,0,1,0,sales,low
14300,14301,0.1,0.79,6,291,4,0,1,0,sales,low
14301,14302,0.4,0.5,2,130,3,0,1,0,sales,low
14302,14303,0.89,1.0,5,246,5,0,1,0,sales,low
14303,14304,0.42,0.48,2,143,3,0,1,0,sales,low
14304,14305,0.46,0.55,2,129,3,0,1,0,sales,low
14305,14306,0.09,0.83,6,255,4,0,1,0,sales,low
14306,14307,0.37,0.51,2,155,3,0,1,0,sales,low
14307,14308,0.1,0.77,6,265,4,0,1,0,sales,low
14308,14309,0.1,0.84,6,279,4,0,1,0,sales,low
14309,14310,0.11,0.97,6,284,4,0,1,0,sales,low
14310,14311,0.9,1.0,5,221,6,0,1,0,sales,medium
14311,14312,0.38,0.52,2,154,3,0,1,0,sales,medium
14312,14313,0.36,0.52,2,147,3,0,1,0,sales,medium
14313,14314,0.42,0.46,2,150,3,0,1,0,sales,medium
