,employee_id,satisfaction_level,last_evaluation,number_project,avg_monthly_hours,company_tenure,work_accident,left,promotion_last_5years,department,salary,satisfaction_range,evaluation_range
13226,13227,0.64,0.56,3,257,6,0,0,0,marketing,medium,good,poor
13227,13228,0.62,0.79,4,268,6,0,0,0,sales,medium,average,good
13228,13229,0.73,0.88,5,233,4,1,0,0,sales,medium,good,excellent
13229,13230,0.32,0.86,4,214,5,0,0,0,sales,medium,poor,good
13230,13231,0.78,0.96,2,285,3,0,0,0,sales,high,good,excellent
13231,13232,0.65,0.91,4,224,2,1,0,0,sales,low,good,excellent
13232,13233,0.56,0.92,4,224,3,0,0,0,sales,medium,average,excellent
13233,13234,0.96,0.89,3,142,4,0,0,0,sales,medium,excellent,excellent
13234,13235,0.79,0.82,4,220,3,0,0,0,sales,medium,good,good
13235,13236,0.66,0.58,4,244,3,0,0,0,sales,medium,good,poor
13236,13237,0.67,0.68,4,171,3,0,0,0,sales,low,good,average
13237,13238,0.86,0.82,4,274,2,1,0,0,sales,low,excellent,good
13238,13239,0.57,0.72,4,214,2,1,0,0,sales,low,average,average
13239,13240,0.86,0.87,5,171,2,0,0,0,sales,low,excellent,good
13240,13241,0.52,0.59,5,150,2,0,0,0,sales,low,average,poor
13241,13242,0.73,0.61,4,260,2,1,0,0,sales,low,good,poor
13242,13243,0.78,0.63,5,259,3,0,0,0,sales,low,good,average
13243,13244,0.95,0.63,3,153,2,0,0,0,sales,low,excellent,average
13244,13245,0.75,0.61,3,263,3,0,0,0,sales,low,good,poor
13245,13246,0.83,0.52,2,149,2,1,0,0,sales,low,excellent,poor
13246,13247,0.48,1.0,4,261,3,0,0,0,accounting,low,average,excellent
13247,13248,0.3,0.58,2,189,4,1,0,0,accounting,low,poor,poor
13248,13249,0.72,0.85,5,237,4,0,0,0,accounting,low,good,good
13249,13250,0.61,0.52,3,224,3,0,0,0,hr,low,average,poor
13250,13251,0.31,0.87,6,240,3,1,0,0,hr,low,poor,good
13251,13252,0.62,0.81,3,245,2,1,0,0,hr,low,average,good
13252,13253,0.48,0.49,3,268,3,0,0,0,hr,low,average,poor
13253,13254,0.97,0.89,4,208,2,1,0,0,engineering,low,excellent,excellent
13254,13255,0.61,0.83,4,153,2,0,0,0,engineering,low,average,good
13255,13256,0.93,0.99,3,169,3,0,0,0,engineering,low,excellent,excellent
13256,13257,0.89,0.39,5,218,2,0,0,0,engineering,low,excellent,very_poor
13257,13258,0.95,0.9,3,155,3,0,0,0,engineering,medium,excellent,excellent
13258,13259,0.36,0.44,5,155,3,0,0,0,engineering,medium,poor,very_poor
13259,13260,0.29,0.39,6,105,6,0,0,0,engineering,medium,poor,very_poor
13260,13261,0.65,0.83,4,251,2,0,0,0,engineering,medium,good,good
13261,13262,0.72,0.54,4,219,2,0,0,0,engineering,medium,good,poor
13262,13263,0.51,0.56,4,198,2,1,0,0,engineering,medium,average,poor
13263,13264,0.54,0.53,4,158,2,0,0,0,engineering,medium,average,poor
13264,13265,0.66,0.58,3,157,2,0,0,0,support,medium,good,poor
13265,13266,0.59,0.54,4,178,2,0,0,0,support,medium,average,poor
13266,13267,0.45,0.48,3,145,2,0,0,0,support,medium,poor,very_poor
13267,13268,0.15,0.91,5,230,3,0,0,0,support,medium,very_poor,excellent
13268,13269,0.95,0.53,3,174,3,0,0,0,support,medium,excellent,poor
13269,13270,0.49,0.59,5,140,3,0,0,0,support,high,average,poor
13270,13271,0.68,0.97,3,174,2,0,0,0,support,low,good,excellent
13271,13272,0.7,0.76,4,173,2,0,0,0,support,medium,good,good
13272,13273,0.9,0.73,2,203,4,0,0,0,support,medium,excellent,average
13273,13274,0.94,0.95,5,170,3,0,0,0,support,medium,excellent,excellent
13274,13275,0.8,0.86,3,203,3,0,0,0,support,medium,good,good
13275,13276,0.59,0.53,5,169,3,0,0,0,engineering,low,average,poor
13276,13277,0.43,0.96,3,109,6,0,0,0,engineering,low,poor,excellent
13277,13278,0.7,0.54,5,263,3,0,0,0,engineering,low,good,poor
13278,13279,0.51,0.62,4,185,3,0,0,0,management,low,average,average
13279,13280,0.12,0.49,4,191,5,0,0,0,IT,low,very_poor,poor
13280,13281,0.14,0.56,5,259,4,1,0,0,IT,low,very_poor,poor
13281,13282,0.86,0.91,4,253,3,0,0,0,IT,low,excellent,excellent
13282,13283,0.97,0.5,3,216,3,0,0,0,IT,low,excellent,poor
13283,13284,1.0,0.86,2,264,3,0,0,0,IT,medium,excellent,good
13284,13285,0.49,0.63,3,181,3,1,0,0,product_mng,medium,average,average
13285,13286,0.9,0.93,3,209,3,0,0,0,product_mng,medium,excellent,excellent
13286,13287,0.82,0.89,4,239,2,0,0,0,product_mng,medium,excellent,excellent
13287,13288,0.59,0.48,3,197,3,0,0,0,product_mng,medium,average,very_poor
13288,13289,0.97,0.57,4,150,2,0,0,0,IT,medium,excellent,poor
13289,13290,0.69,0.88,3,164,10,0,0,0,management,medium,good,excellent
13290,13291,0.73,0.84,3,216,8,0,0,0,management,medium,good,good
13291,13292,0.48,0.74,2,271,8,1,0,0,management,medium,average,average
13292,13293,0.94,0.49,4,176,8,0,0,0,management,medium,excellent,poor
13293,13294,0.74,0.73,3,156,8,0,0,0,management,medium,good,average
13294,13295,0.65,0.63,4,143,8,0,0,0,management,medium,good,average
13295,13296,0.93,0.94,4,233,6,0,0,0,IT,medium,excellent,excellent
13296,13297,0.57,0.67,3,138,6,1,0,0,IT,medium,average,average
13297,13298,0.9,0.49,3,259,6,0,0,0,IT,medium,excellent,poor
13298,13299,0.55,0.86,4,169,6,0,0,0,IT,medium,average,good
13299,13300,0.59,0.73,3,172,6,0,0,0,product_mng,medium,average,average
13300,13301,0.72,0.98,4,156,3,0,0,0,product_mng,medium,good,excellent
13301,13302,0.87,0.52,4,140,3,0,0,0,product_mng,medium,excellent,poor
13302,13303,0.86,0.82,4,212,2,0,0,0,product_mng,medium,excellent,good
13303,13304,0.61,0.5,4,269,3,0,0,0,IT,medium,average,poor
13304,13305,0.45,0.63,5,111,5,0,0,0,management,medium,poor,average
13305,13306,0.51,0.63,4,198,2,0,0,0,management,medium,average,average
13306,13307,0.87,0.92,4,263,3,0,0,0,management,medium,excellent,excellent
13307,13308,0.29,0.38,5,191,5,0,0,0,management,medium,poor,very_poor
13308,13309,0.57,0.64,3,188,3,0,0,0,management,medium,average,average
13309,13310,0.69,0.83,4,252,3,0,0,0,management,medium,good,good
13310,13311,0.61,0.9,2,142,3,0,0,0,marketing,high,average,excellent
13311,13312,0.96,0.85,4,247,3,0,0,0,sales,high,excellent,good
13312,13313,0.16,0.61,6,269,2,0,0,0,accounting,high,very_poor,poor
13313,13314,0.96,0.82,4,244,3,0,0,0,support,high,excellent,good
13314,13315,0.77,0.81,4,164,3,0,0,0,engineering,high,good,good
13315,13316,0.85,0.87,6,232,5,0,0,0,management,high,excellent,good
13316,13317,0.37,0.49,3,177,3,0,0,0,marketing,high,poor,poor
13317,13318,0.68,0.65,3,173,3,1,0,0,marketing,high,good,average
13318,13319,0.87,0.6,5,165,2,1,0,0,marketing,high,excellent,poor
13319,13320,0.95,0.8,3,225,2,0,0,0,sales,high,excellent,good
13320,13321,0.84,0.63,3,121,3,1,0,0,sales,low,excellent,average
13321,13322,0.44,0.51,2,219,4,0,0,0,sales,low,poor,poor
13322,13323,0.94,0.73,4,204,2,0,0,0,sales,low,excellent,average
13323,13324,0.85,0.94,5,235,4,0,0,0,sales,low,excellent,excellent
13324,13325,0.75,0.51,2,215,2,1,0,0,sales,low,good,poor
13325,13326,0.76,0.67,5,243,3,0,0,0,sales,low,good,average
13326,13327,0.13,0.97,4,162,6,0,0,0,sales,low,very_poor,excellent
13327,13328,0.6,0.79,4,262,3,0,0,0,sales,low,average,good
13328,13329,0.45,0.55,4,206,2,0,0,0,sales,low,poor,poor
13329,13330,0.49,1.0,2,125,4,1,0,0,sales,low,average,excellent
13330,13331,0.19,0.36,3,167,5,0,0,0,sales,low,very_poor,very_poor
13331,13332,0.68,0.89,5,218,5,0,0,0,sales,low,good,excellent
13332,13333,0.53,0.91,5,181,3,0,0,0,sales,low,average,excellent
13333,13334,1.0,0.77,5,269,3,0,0,0,sales,low,excellent,good
13334,13335,0.99,0.86,3,167,2,0,0,0,sales,low,excellent,good
13335,13336,0.29,0.75,6,271,10,0,0,0,sales,medium,poor,good
13336,13337,0.54,0.83,4,201,8,1,0,0,sales,medium,average,good
13337,13338,0.25,0.9,6,229,8,0,0,0,sales,medium,very_poor,excellent
13338,13339,0.71,0.76,4,148,8,0,0,0,accounting,medium,good,good
13339,13340,0.96,0.84,3,147,8,0,0,0,accounting,medium,excellent,good
13340,13341,0.8,0.9,4,211,8,0,0,0,accounting,medium,good,excellent
13341,13342,0.82,0.87,5,145,6,0,0,0,hr,medium,excellent,good
13342,13343,0.19,0.97,6,269,6,0,0,0,hr,medium,very_poor,excellent
13343,13344,0.43,0.74,4,129,6,0,0,0,hr,medium,poor,average
13344,13345,0.62,0.84,3,270,6,0,0,0,hr,medium,average,good
13345,13346,0.75,0.85,3,250,6,0,0,0,engineering,medium,good,good
13346,13347,0.56,0.48,5,192,2,1,0,0,engineering,medium,average,very_poor
13347,13348,0.88,0.91,4,233,4,0,0,0,engineering,high,excellent,excellent
13348,13349,0.63,0.57,4,192,3,0,0,0,engineering,high,average,poor
13349,13350,0.75,0.93,3,247,2,0,0,0,engineering,high,good,excellent
13350,13351,0.74,1.0,4,192,4,0,0,0,engineering,high,good,excellent
13351,13352,0.55,0.68,3,178,3,1,0,0,engineering,high,average,average
13352,13353,0.87,0.55,4,197,3,0,0,0,engineering,high,excellent,poor
13353,13354,0.13,0.9,5,264,6,0,0,0,engineering,high,very_poor,excellent
13354,13355,0.33,0.64,2,274,3,1,0,0,engineering,high,poor,average
13355,13356,0.89,0.97,4,147,2,0,0,0,engineering,low,excellent,excellent
13356,13357,0.56,0.94,3,154,3,1,0,0,support,low,average,excellent
13357,13358,0.95,0.61,3,224,2,1,0,0,support,low,excellent,poor
13358,13359,0.57,0.59,4,250,2,0,0,0,support,low,average,poor
13359,13360,0.72,0.53,3,179,3,0,0,0,support,low,good,poor
13360,13361,0.28,0.44,4,170,2,0,0,0,support,low,poor,very_poor
13361,13362,0.54,0.61,4,118,5,0,0,0,support,low,average,poor
13362,13363,0.54,0.95,4,256,3,0,0,0,support,low,average,excellent
13363,13364,0.99,0.8,3,209,2,0,0,0,support,medium,excellent,good
13364,13365,0.37,0.69,2,146,3,0,0,0,support,medium,poor,average
13365,13366,0.77,0.87,3,275,4,1,0,0,support,medium,good,good
13366,13367,0.7,0.88,4,180,2,0,0,0,support,medium,good,excellent
13367,13368,0.8,0.74,3,228,3,0,0,0,engineering,medium,good,average
13368,13369,0.52,0.63,3,204,3,0,0,0,engineering,medium,average,average
13369,13370,0.69,0.55,3,172,2,0,0,0,engineering,medium,good,poor
13370,13371,0.6,0.62,5,274,3,0,0,0,management,medium,average,average
13371,13372,0.74,0.64,3,136,2,0,0,0,IT,medium,good,average
13372,13373,0.69,0.82,4,252,3,1,0,0,IT,medium,good,good
13373,13374,0.78,0.89,4,137,3,0,0,0,IT,medium,good,excellent
13374,13375,0.77,0.75,4,191,3,0,0,0,IT,medium,good,good
13375,13376,0.91,0.68,4,132,4,0,0,0,IT,medium,excellent,average
13376,13377,0.54,0.68,6,249,5,0,0,0,product_mng,medium,average,average
13377,13378,0.48,0.77,6,274,6,0,0,0,product_mng,medium,average,good
13378,13379,0.55,0.96,3,194,3,0,0,0,product_mng,medium,average,excellent
13379,13380,0.17,0.36,6,191,2,0,0,0,product_mng,medium,very_poor,very_poor
13380,13381,0.77,0.83,5,216,4,0,0,0,IT,medium,good,good
13381,13382,0.93,0.98,3,241,3,0,0,0,IT,medium,excellent,excellent
13382,13383,0.65,0.91,4,243,5,1,0,0,IT,medium,good,excellent
13383,13384,0.67,0.52,4,207,3,0,0,0,IT,medium,good,poor
13384,13385,0.95,0.88,3,199,3,0,0,0,IT,medium,excellent,excellent
13385,13386,0.61,0.97,6,286,4,0,0,0,product_mng,medium,average,excellent
13386,13387,0.57,0.39,4,132,3,0,0,0,product_mng,high,average,very_poor
13387,13388,0.65,1.0,4,229,4,0,0,0,product_mng,low,good,excellent
13388,13389,0.85,0.81,4,260,3,0,0,0,product_mng,medium,excellent,good
13389,13390,0.61,0.96,3,214,2,0,0,0,IT,medium,average,excellent
13390,13391,0.65,0.9,6,217,4,1,0,1,R&D,medium,good,excellent
13391,13392,0.92,0.93,4,225,2,0,0,1,R&D,medium,excellent,excellent
13392,13393,0.37,0.41,2,113,3,0,0,1,R&D,medium,poor,very_poor
13393,13394,0.48,0.77,5,250,2,0,0,1,R&D,medium,average,good
13394,13395,0.82,0.91,5,271,2,0,0,1,R&D,medium,excellent,excellent
13395,13396,0.84,0.75,4,135,3,0,0,1,R&D,medium,excellent,good
13396,13397,0.57,0.46,2,100,6,1,0,1,marketing,medium,average,very_poor
13397,13398,0.8,0.75,4,224,3,0,0,1,sales,medium,good,good
13398,13399,0.49,0.91,4,134,4,0,0,0,accounting,low,average,excellent
13399,13400,0.79,0.82,5,158,2,0,0,0,support,low,good,good
13400,13401,0.48,0.67,3,183,2,0,0,0,engineering,low,average,average
13401,13402,0.28,0.89,4,97,6,0,0,0,management,low,poor,excellent
13402,13403,0.47,0.56,4,226,3,0,0,0,marketing,low,average,poor
13403,13404,0.91,0.6,4,235,4,1,0,0,marketing,low,excellent,poor
13404,13405,0.75,0.6,4,186,10,1,0,0,marketing,low,good,poor
13405,13406,0.61,0.89,3,242,10,0,0,0,sales,high,average,excellent
13406,13407,0.47,0.79,3,284,10,0,0,0,sales,low,average,good
13407,13408,0.22,0.7,2,274,10,0,0,0,sales,high,very_poor,average
13408,13409,0.5,0.48,4,130,10,0,0,0,sales,high,average,very_poor
13409,13410,0.56,0.87,3,146,10,0,0,0,sales,low,average,good
13410,13411,0.84,0.85,4,207,10,0,0,0,sales,low,excellent,good
13411,13412,0.69,0.72,4,210,2,1,0,0,sales,high,good,average
13412,13413,0.53,0.64,3,143,2,0,0,0,sales,low,average,average
13413,13414,0.17,0.57,4,116,3,0,0,0,sales,medium,very_poor,poor
13414,13415,0.48,0.71,2,162,3,1,0,0,sales,high,average,average
13415,13416,0.94,0.51,3,242,3,0,0,0,sales,medium,excellent,poor
13416,13417,0.77,0.89,4,153,7,0,0,0,sales,medium,good,excellent
13417,13418,1.0,0.72,5,194,7,1,0,0,sales,medium,excellent,average
13418,13419,0.49,0.65,4,233,7,0,0,0,sales,medium,average,average
13419,13420,0.93,0.73,4,283,7,0,0,0,sales,high,excellent,average
13420,13421,0.38,0.43,3,188,7,0,0,0,sales,medium,poor,very_poor
13421,13422,0.6,0.54,4,182,6,0,0,0,sales,medium,average,poor
13422,13423,0.5,0.82,2,286,6,0,0,0,sales,medium,average,good
13423,13424,0.97,0.55,5,212,6,0,0,0,sales,high,excellent,poor
13424,13425,0.93,0.95,5,176,6,0,0,1,accounting,medium,excellent,excellent
13425,13426,0.5,1.0,5,264,8,0,0,1,accounting,high,average,excellent
13426,13427,0.52,0.84,3,261,8,0,0,1,accounting,low,average,good
13427,13428,0.5,0.71,4,163,8,0,0,1,hr,medium,average,average
13428,13429,0.55,0.4,3,139,8,0,0,1,hr,medium,average,very_poor
13429,13430,0.95,0.84,3,261,8,1,0,1,hr,medium,excellent,good
13430,13431,0.48,0.42,2,275,6,1,0,1,hr,medium,average,very_poor
13431,13432,0.51,0.39,5,132,6,1,0,1,engineering,low,average,very_poor
13432,13433,0.96,0.48,3,202,6,0,0,0,engineering,low,excellent,very_poor
13433,13434,0.97,0.84,4,177,6,0,0,0,engineering,low,excellent,good
13434,13435,0.97,0.66,5,234,6,0,0,0,engineering,low,excellent,average
13435,13436,0.71,0.54,4,188,6,0,0,0,engineering,low,good,poor
13436,13437,0.82,0.49,5,203,6,0,0,0,engineering,low,excellent,poor
13437,13438,0.57,1.0,4,227,10,0,0,0,engineering,low,average,excellent
13438,13439,0.48,0.93,3,150,10,0,0,0,engineering,low,average,excellent
13439,13440,0.71,0.64,3,267,3,0,0,0,engineering,low,good,average
13440,13441,0.63,0.61,5,186,10,0,0,0,engineering,low,average,poor
13441,13442,0.99,0.84,4,142,10,0,0,0,engineering,high,excellent,good
13442,13443,0.79,0.83,3,126,10,1,0,0,support,low,good,good
13443,13444,0.65,0.85,4,201,10,0,0,0,support,low,good,good
13444,13445,0.7,0.85,4,142,2,0,0,0,support,low,good,good
13445,13446,0.99,0.94,4,167,4,0,0,0,support,low,excellent,excellent
13446,13447,0.65,0.62,4,258,2,0,0,0,support,high,good,average
13447,13448,0.92,0.85,3,207,2,0,0,0,support,low,excellent,good
13448,13449,0.24,0.5,4,282,4,1,0,0,support,low,very_poor,poor
13449,13450,0.39,0.89,3,188,5,0,0,0,support,low,poor,excellent
13450,13451,0.82,0.85,3,214,2,0,0,0,support,high,excellent,good
13451,13452,0.78,0.89,4,272,2,0,0,0,support,low,good,excellent
13452,13453,0.62,0.79,3,259,3,0,0,0,support,medium,average,good
13453,13454,0.6,0.61,5,191,2,1,0,0,engineering,high,average,poor
13454,13455,0.49,0.57,3,192,3,0,0,0,engineering,medium,average,poor
13455,13456,0.82,0.82,3,164,3,0,0,0,engineering,high,excellent,good
13456,13457,0.48,0.81,4,149,2,0,0,0,management,medium,average,good
13457,13458,0.69,0.56,4,149,3,0,0,0,IT,medium,good,poor
13458,13459,0.4,0.89,2,165,3,0,0,0,IT,medium,poor,excellent
13459,13460,0.72,0.8,3,222,3,0,0,0,IT,medium,good,good
13460,13461,0.75,0.84,5,222,3,1,0,0,IT,medium,good,good
13461,13462,0.5,0.77,3,265,3,0,0,0,IT,medium,average,good
13462,13463,0.78,0.5,5,247,4,0,0,0,product_mng,medium,good,poor
13463,13464,0.76,0.45,4,147,2,0,0,0,product_mng,medium,good,very_poor
13464,13465,0.94,0.52,3,273,3,0,0,0,product_mng,high,excellent,poor
13465,13466,0.24,0.94,6,144,4,0,0,0,product_mng,low,very_poor,excellent
13466,13467,0.99,0.66,3,181,2,0,0,0,IT,medium,excellent,average
13467,13468,0.67,0.64,3,198,2,1,0,0,management,medium,good,average
13468,13469,0.76,0.57,5,255,4,0,0,0,management,medium,good,poor
13469,13470,0.76,0.77,4,169,10,0,0,0,management,medium,good,good
13470,13471,0.55,0.64,4,201,10,1,0,0,management,medium,average,average
13471,13472,0.74,0.6,4,274,10,1,0,0,management,medium,good,poor
13472,13473,0.81,0.85,4,134,10,1,0,0,management,medium,good,good
13473,13474,0.98,0.67,3,190,10,0,0,0,IT,medium,excellent,average
13474,13475,0.98,0.98,4,170,10,0,0,0,IT,medium,excellent,excellent
13475,13476,0.58,0.91,3,154,10,0,0,0,product_mng,high,average,excellent
13476,13477,0.18,0.75,3,142,2,0,0,0,product_mng,low,very_poor,good
13477,13478,0.57,0.67,5,235,2,0,0,0,product_mng,low,average,average
13478,13479,0.7,0.62,3,110,3,0,0,0,product_mng,low,good,average
13479,13480,0.49,0.77,3,211,3,0,0,0,IT,high,average,good
13480,13481,0.7,0.56,4,214,3,0,0,1,management,medium,good,poor
13481,13482,0.16,0.93,5,210,7,0,0,1,management,medium,very_poor,excellent
13482,13483,0.58,0.59,3,207,7,0,0,1,management,medium,average,poor
13483,13484,0.66,0.57,4,161,7,0,0,1,management,medium,good,poor
13484,13485,0.51,0.55,2,102,7,0,0,1,management,medium,average,poor
13485,13486,0.48,0.84,4,186,7,0,0,1,management,medium,average,good
13486,13487,0.56,0.71,3,211,6,0,0,1,marketing,low,average,average
13487,13488,0.81,0.62,3,240,6,0,0,1,sales,low,good,average
13488,13489,0.57,0.7,4,237,6,0,0,0,accounting,low,average,average
13489,13490,0.66,0.53,3,164,6,0,0,0,support,low,good,poor
13490,13491,0.22,0.91,6,222,8,0,0,0,engineering,low,very_poor,excellent
13491,13492,0.96,0.71,3,205,8,1,0,0,management,medium,excellent,average
13492,13493,0.87,0.88,4,140,8,0,0,0,marketing,medium,excellent,excellent
13493,13494,0.61,0.42,2,103,8,0,0,0,marketing,medium,average,very_poor
13494,13495,0.66,0.85,3,178,8,1,0,0,marketing,medium,good,good
13495,13496,0.9,0.51,4,137,6,0,0,0,sales,medium,excellent,poor
13496,13497,0.64,0.67,3,143,6,0,0,0,sales,medium,good,average
13497,13498,0.76,0.82,4,170,6,0,0,0,sales,medium,good,good
13498,13499,0.97,0.41,5,135,6,0,0,0,sales,medium,excellent,very_poor
13499,13500,0.69,0.76,3,174,6,0,0,0,sales,medium,good,good
13500,13501,0.98,0.55,3,166,6,1,0,0,sales,medium,excellent,poor
13501,13502,0.18,0.61,5,174,6,0,0,0,sales,medium,very_poor,poor
13502,13503,0.62,0.91,3,251,10,0,0,0,sales,medium,average,excellent
13503,13504,0.29,0.37,6,187,10,1,0,0,sales,high,poor,very_poor
13504,13505,0.87,0.48,5,170,3,0,0,0,sales,low,excellent,very_poor
13505,13506,0.91,0.64,3,241,10,0,0,0,sales,medium,excellent,average
13506,13507,0.53,0.79,3,221,10,1,0,0,sales,medium,average,good
13507,13508,0.69,0.73,4,257,10,1,0,0,sales,medium,good,average
13508,13509,0.14,0.58,4,275,10,0,0,0,sales,medium,very_poor,poor
13509,13510,0.7,0.77,4,245,2,0,0,0,sales,low,good,good
13510,13511,0.77,0.75,6,246,6,0,0,0,sales,low,good,good
13511,13512,0.77,0.76,6,263,6,0,0,0,sales,low,good,good
13512,13513,0.76,0.99,3,133,4,0,0,0,sales,low,good,excellent
13513,13514,0.66,0.49,4,157,3,0,0,0,sales,low,good,poor
13514,13515,0.5,0.95,3,198,4,0,0,0,accounting,low,average,excellent
13515,13516,0.57,0.9,5,145,3,0,0,0,accounting,low,average,excellent
13516,13517,0.97,0.62,6,118,2,0,0,0,accounting,low,excellent,average
13517,13518,0.26,0.99,5,184,5,0,0,0,hr,low,very_poor,excellent
13518,13519,0.72,0.62,3,243,2,1,0,0,hr,low,good,average
13519,13520,0.83,0.93,3,247,2,0,0,0,hr,low,excellent,excellent
13520,13521,0.55,0.4,3,158,3,0,0,0,hr,low,average,very_poor
13521,13522,0.77,0.74,5,243,2,0,0,0,engineering,low,good,average
13522,13523,0.24,0.63,4,203,5,0,0,0,engineering,low,very_poor,average
13523,13524,0.8,0.96,3,161,3,0,0,0,engineering,low,good,excellent
13524,13525,0.5,0.59,4,214,3,1,0,0,engineering,low,average,poor
13525,13526,0.66,0.59,4,179,3,0,0,0,engineering,low,good,poor
13526,13527,0.66,0.77,4,188,2,0,0,0,engineering,low,good,good
13527,13528,0.66,0.81,3,174,3,0,0,0,engineering,low,good,good
13528,13529,0.96,0.83,3,177,4,0,0,0,engineering,low,excellent,good
13529,13530,0.75,0.94,5,194,4,0,0,0,engineering,low,good,excellent
13530,13531,0.78,0.77,3,244,2,0,0,0,engineering,medium,good,good
13531,13532,0.57,0.82,4,269,2,0,0,0,engineering,medium,average,good
13532,13533,0.78,0.68,2,159,3,1,0,0,support,medium,good,average
13533,13534,0.57,0.88,4,140,2,0,0,0,support,medium,average,excellent
13534,13535,0.84,0.56,5,224,2,0,0,0,support,medium,excellent,poor
13535,13536,0.23,0.94,5,242,4,0,0,0,support,medium,very_poor,excellent
13536,13537,0.53,0.37,3,180,3,0,0,0,support,medium,average,very_poor
13537,13538,0.82,0.71,3,150,3,0,0,0,support,medium,excellent,average
13538,13539,0.59,0.64,5,269,3,0,0,0,support,medium,average,average
13539,13540,0.5,0.52,2,178,2,0,0,0,support,medium,average,poor
13540,13541,1.0,0.74,2,187,3,0,0,0,support,medium,excellent,average
13541,13542,0.94,0.61,3,140,2,0,0,0,support,medium,excellent,poor
13542,13543,0.86,0.61,4,193,2,0,0,0,support,high,excellent,poor
13543,13544,0.73,0.49,4,243,2,0,0,0,engineering,low,good,poor
13544,13545,0.49,0.94,3,144,3,1,0,0,engineering,medium,average,excellent
13545,13546,0.79,0.73,2,147,2,0,0,0,engineering,medium,good,average
13546,13547,0.83,0.5,6,165,3,0,0,0,management,medium,excellent,poor
13547,13548,0.85,0.67,3,176,2,0,0,0,IT,medium,excellent,average
13548,13549,0.65,0.37,3,170,6,0,0,0,IT,low,good,very_poor
13549,13550,0.94,0.65,4,213,2,1,0,0,IT,low,excellent,average
13550,13551,0.76,0.81,4,242,2,0,0,0,IT,low,good,good
13551,13552,0.77,0.54,4,139,3,1,0,0,IT,low,good,poor
13552,13553,0.77,0.91,4,239,3,1,0,0,product_mng,low,good,excellent
13553,13554,0.59,0.64,5,123,2,0,0,0,product_mng,low,average,average
13554,13555,0.69,0.9,3,185,4,0,0,0,product_mng,low,good,excellent
13555,13556,0.51,0.85,4,186,2,0,0,0,product_mng,low,average,good
